1712784540000,3502.87000000,3503.28000000,3500.00000000,3502.16000000,236.24940000,1712784599999,827176.43144100,759,59.98840000,209991.35650400,0
1712784600000,3502.15000000,3504.59000000,3502.15000000,3504.59000000,74.40190000,1712784659999,260648.70595500,224,51.87240000,181728.18426900,0
1712784660000,3504.59000000,3508.20000000,3504.58000000,3508.20000000,64.07310000,1712784719999,224665.66278900,210,60.58400000,212428.51439300,0
1712784720000,3508.20000000,3508.20000000,3505.00000000,3505.00000000,56.68960000,1712784779999,198840.35729700,268,23.63090000,82888.99699900,0
1712784780000,3505.01000000,3505.01000000,3499.70000000,3500.32000000,228.38720000,1712784839999,799735.23778900,636,42.84070000,149943.94382000,0
1712784840000,3500.32000000,3504.00000000,3500.32000000,3503.99000000,36.38840000,1712784899999,127441.02313800,186,26.57470000,93067.91023000,0
1712784900000,3503.99000000,3504.00000000,3502.34000000,3502.35000000,26.07800000,1712784959999,91359.36436000,271,11.87640000,41598.96471600,0
1712784960000,3502.34000000,3502.87000000,3502.34000000,3502.87000000,33.08190000,1712785019999,115873.52566600,139,26.21290000,91813.97256400,0
1712785020000,3502.87000000,3504.05000000,3502.86000000,3504.04000000,82.96610000,1712785079999,290690.02615400,202,42.44630000,148721.15602600,0
1712785080000,3504.05000000,3505.48000000,3504.04000000,3505.35000000,56.58810000,1712785139999,198336.56996000,183,39.38690000,138042.68127600,0
1712785140000,3505.35000000,3505.52000000,3503.10000000,3503.11000000,55.47810000,1712785199999,194438.28296000,241,15.21710000,53330.43890400,0
1712785200000,3503.10000000,3503.11000000,3500.08000000,3502.38000000,114.04000000,1712785259999,399264.98894200,409,43.11330000,150930.18383100,0
1712785260000,3502.37000000,3503.30000000,3500.46000000,3500.46000000,84.95150000,1712785319999,297507.99163000,326,17.76990000,62241.11114000,0
1712785320000,3500.47000000,3501.83000000,3500.20000000,3501.83000000,50.99820000,1712785379999,178525.84282200,177,36.06370000,126243.78224200,0
1712785380000,3501.83000000,3501.83000000,3498.75000000,3498.76000000,253.46280000,1712785439999,887367.18312700,386,61.96680000,216921.23919700,0
1712785440000,3498.75000000,3498.76000000,3495.58000000,3496.49000000,303.89550000,1712785499999,1062612.89428500,834,63.86640000,223282.23947400,0
1712785500000,3496.50000000,3500.50000000,3496.49000000,3500.50000000,130.65300000,1712785559999,457103.30290300,345,67.07150000,234592.71308100,0
1712785560000,3500.50000000,3503.63000000,3500.49000000,3503.53000000,107.19660000,1712785619999,375377.22909800,293,69.98260000,245052.75694500,0
